,dataset,trial,n_samples,d_dimensions,nu,gamma,scorer,value,gamma_mean,gamma_scott,gamma_silv,noise
2084,tstudent,4,500,100,2,0.7599555414764665,ctka,0.9999999999999988,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2085,tstudent,4,500,100,3,0.005,hsic,0.026488643881626684,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2086,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2087,tstudent,4,500,100,3,0.6309284415330099,ctka,1.0000000000000009,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2088,tstudent,4,500,100,1,0.005,hsic,0.02340084685804225,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2089,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2090,tstudent,4,500,100,1,1.0046165012825232,ctka,1.0000000000000016,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2091,tstudent,4,500,100,2,0.005,hsic,0.023930589341361722,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2092,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2093,tstudent,4,500,100,2,0.9153691401476838,ctka,0.9999999999999982,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2094,tstudent,4,500,100,3,0.005,hsic,0.026488740528266597,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2095,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2096,tstudent,4,500,100,3,0.5238078763948323,ctka,0.9999999999999992,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2097,tstudent,4,500,100,1,0.005,hsic,0.0233994201138164,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2098,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2099,tstudent,4,500,100,1,1.0046165012825232,ctka,1.0000000000000007,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2100,tstudent,4,500,100,2,0.005,hsic,0.02393052151414966,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2101,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2102,tstudent,4,500,100,2,0.9153691401476838,ctka,1.0000000000000013,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2103,tstudent,4,500,100,3,0.005,hsic,0.026484594455231526,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2104,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2105,tstudent,4,500,100,3,0.6309284415330099,ctka,1.0000000000000007,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2106,tstudent,4,500,100,1,0.005,hsic,0.02339212814751359,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2107,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2108,tstudent,4,500,100,1,1.0046165012825232,ctka,1.0000000000000024,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2109,tstudent,4,500,100,2,0.005,hsic,0.023917851443455592,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2110,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2111,tstudent,4,500,100,2,0.8340502686000291,ctka,0.9999999999999996,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2112,tstudent,4,500,100,3,0.005,hsic,0.02647389839007915,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2113,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2114,tstudent,4,500,100,3,0.5238078763948323,ctka,0.9999999999999988,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2115,tstudent,4,500,100,1,0.005,hsic,0.023360411358645528,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2116,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2117,tstudent,4,500,100,1,0.9153691401476838,ctka,1.0000000000000002,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2118,tstudent,4,500,100,2,0.005,hsic,0.023885209771082678,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2119,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2120,tstudent,4,500,100,2,0.7599555414764665,ctka,0.9999999999999974,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2121,tstudent,4,500,100,3,0.005,hsic,0.026441735038231298,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2122,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2123,tstudent,4,500,100,3,0.6309284415330099,ctka,1.0000000000000009,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2124,tstudent,4,500,100,1,0.005,hsic,0.023232632123765314,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2125,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2126,tstudent,4,500,100,1,0.9153691401476838,ctka,1.0000000000000024,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2127,tstudent,4,500,100,2,0.005,hsic,0.023766264363852953,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2128,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2129,tstudent,4,500,100,2,0.9153691401476838,ctka,1.0000000000000002,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2130,tstudent,4,500,100,3,0.005,hsic,0.02631399891013015,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2131,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2132,tstudent,4,500,100,3,0.6309284415330099,ctka,1.0000000000000004,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2133,tstudent,4,500,100,1,0.005,hsic,0.022705860108128095,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2134,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2135,tstudent,4,500,100,1,0.8340502686000291,ctka,0.9999999999999968,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2136,tstudent,4,500,100,2,0.005,hsic,0.02315662238545122,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2137,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2138,tstudent,4,500,100,2,0.8340502686000291,ctka,1.0000000000000002,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2139,tstudent,4,500,100,3,0.005,hsic,0.02570940792240482,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2140,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2141,tstudent,4,500,100,3,0.5748784976988679,ctka,0.9999999999999996,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2142,tstudent,4,500,100,1,0.005,hsic,0.020847592168667994,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2143,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2144,tstudent,4,500,100,1,0.6309284415330099,ctka,0.9999999999999968,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2145,tstudent,4,500,100,2,0.005,hsic,0.021244810477632804,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2146,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2147,tstudent,4,500,100,2,0.7599555414764665,ctka,0.999999999999997,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2148,tstudent,4,500,100,3,0.005,hsic,0.023389996913983038,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2149,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2150,tstudent,4,500,100,3,0.4772742283309168,ctka,1.0000000000000002,1.0,0.9419944961979166,0.9131117692924923,0.25118864315095824
2151,tstudent,4,500,100,1,0.005,hsic,0.01479755820173233,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2152,tstudent,4,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2153,tstudent,4,500,100,1,0.2997421251594704,ctka,0.999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2154,tstudent,4,500,100,2,0.005,hsic,0.015283899674494198,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2155,tstudent,4,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2156,tstudent,4,500,100,2,0.3610404509192732,ctka,0.9999999999999997,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2157,tstudent,4,500,100,3,0.005,hsic,0.01645403482924857,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2158,tstudent,4,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2159,tstudent,4,500,100,3,0.2997421251594704,ctka,1.0000000000000004,1.0,0.9419944961979166,0.9131117692924923,0.5011872336272722
2160,tstudent,5,500,100,1,0.005,hsic,0.022151375097617314,1.0,0.9419944961979166,0.9131117692924923,0.001
2161,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.001
2162,tstudent,5,500,100,1,1.2100641323971908,ctka,1.000000000000003,1.0,0.9419944961979166,0.9131117692924923,0.001
2163,tstudent,5,500,100,2,0.005,hsic,0.023738646959035156,1.0,0.9419944961979166,0.9131117692924923,0.001
2164,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.001
2165,tstudent,5,500,100,2,0.9153691401476838,ctka,0.999999999999997,1.0,0.9419944961979166,0.9131117692924923,0.001
2166,tstudent,5,500,100,3,0.005487493827465279,hsic,0.026185582307052802,1.0,0.9419944961979166,0.9131117692924923,0.001
2167,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.001
2168,tstudent,5,500,100,3,0.5748784976988679,ctka,0.9999999999999967,1.0,0.9419944961979166,0.9131117692924923,0.001
2169,tstudent,5,500,100,1,0.005,hsic,0.022149542550498332,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2170,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2171,tstudent,5,500,100,1,1.2100641323971908,ctka,1.0000000000000013,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2172,tstudent,5,500,100,2,0.005,hsic,0.02374031849049739,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2173,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2174,tstudent,5,500,100,2,0.7599555414764665,ctka,0.9999999999999868,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2175,tstudent,5,500,100,3,0.005487493827465279,hsic,0.026184851829452818,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2176,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2177,tstudent,5,500,100,3,0.6924431856969362,ctka,0.9999999999999993,1.0,0.9419944961979166,0.9131117692924923,0.001995262314968879
2178,tstudent,5,500,100,1,0.005,hsic,0.022149796197397292,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2179,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2180,tstudent,5,500,100,1,1.102565369951522,ctka,1.0000000000000024,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2181,tstudent,5,500,100,2,0.005,hsic,0.023739829867613308,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2182,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2183,tstudent,5,500,100,2,0.7599555414764665,ctka,0.9999999999999895,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2184,tstudent,5,500,100,3,0.005487493827465279,hsic,0.026185003266927246,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2185,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2186,tstudent,5,500,100,3,0.6924431856969362,ctka,0.999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.003981071705534973
2187,tstudent,5,500,100,1,0.005,hsic,0.022147489066507754,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2188,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2189,tstudent,5,500,100,1,1.0046165012825232,ctka,1.0000000000000009,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2190,tstudent,5,500,100,2,0.005,hsic,0.02373785246620625,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2191,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2192,tstudent,5,500,100,2,0.8340502686000291,ctka,1.000000000000002,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2193,tstudent,5,500,100,3,0.005487493827465279,hsic,0.026185523834153984,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2194,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2195,tstudent,5,500,100,3,0.5748784976988679,ctka,0.999999999999996,1.0,0.9419944961979166,0.9131117692924923,0.00794328234724282
2196,tstudent,5,500,100,1,0.005,hsic,0.02213671502627666,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2197,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2198,tstudent,5,500,100,1,1.2100641323971908,ctka,1.0000000000000013,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2199,tstudent,5,500,100,2,0.005,hsic,0.0237306008732961,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2200,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2201,tstudent,5,500,100,2,0.8340502686000291,ctka,0.999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2202,tstudent,5,500,100,3,0.005487493827465279,hsic,0.02617184371138829,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2203,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2204,tstudent,5,500,100,3,0.5748784976988679,ctka,0.9999999999999963,1.0,0.9419944961979166,0.9131117692924923,0.01584893192461114
2205,tstudent,5,500,100,1,0.005,hsic,0.022110122198944895,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2206,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2207,tstudent,5,500,100,1,1.2100641323971908,ctka,1.0000000000000007,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2208,tstudent,5,500,100,2,0.005,hsic,0.023694897331622375,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2209,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2210,tstudent,5,500,100,2,0.9153691401476838,ctka,1.000000000000001,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2211,tstudent,5,500,100,3,0.005487493827465279,hsic,0.026130288423838712,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2212,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2213,tstudent,5,500,100,3,0.6309284415330099,ctka,0.9999999999999997,1.0,0.9419944961979166,0.9131117692924923,0.03162277660168381
2214,tstudent,5,500,100,1,0.005,hsic,0.02198498247012519,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2215,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2216,tstudent,5,500,100,1,1.2100641323971908,ctka,0.9999999999999978,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2217,tstudent,5,500,100,2,0.005,hsic,0.0235635572666313,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2218,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2219,tstudent,5,500,100,2,0.9153691401476838,ctka,0.9999999999999993,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2220,tstudent,5,500,100,3,0.005487493827465279,hsic,0.025976950562767224,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2221,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2222,tstudent,5,500,100,3,0.6309284415330099,ctka,1.0000000000000002,1.0,0.9419944961979166,0.9131117692924923,0.06309573444801936
2223,tstudent,5,500,100,1,0.005,hsic,0.02148446896223505,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2224,tstudent,5,500,100,1,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2225,tstudent,5,500,100,1,0.7599555414764665,ctka,0.9999999999999816,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2226,tstudent,5,500,100,2,0.005,hsic,0.02303231783273001,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2227,tstudent,5,500,100,2,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2228,tstudent,5,500,100,2,0.7599555414764665,ctka,0.9999999999999988,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2229,tstudent,5,500,100,3,0.005487493827465279,hsic,0.02532173841800657,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2230,tstudent,5,500,100,3,49.99999999999999,tka,0.9999999999999999,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
2231,tstudent,5,500,100,3,0.6309284415330099,ctka,1.0000000000000007,1.0,0.9419944961979166,0.9131117692924923,0.12589254117941687
