,dataset,dimensions,dof,gamma_init,gamma_method,hsic_value,mi_value,samples,scorer,trial
5251,tstudent,50.0,5.0,0.6294074169586443,scott,0.9999999556983916,3.452717144736582,500.0,tka,5.0
5252,tstudent,50.0,6.0,0.6294074169586443,scott,0.9999999947860916,3.2345775954957734,500.0,tka,5.0
5253,tstudent,50.0,7.0,0.6294074169586443,scott,0.9999999971790021,3.1269715033059837,500.0,tka,5.0
5254,tstudent,50.0,8.0,0.6294074169586443,scott,0.9999999988309033,3.060469822764299,500.0,tka,5.0
5255,tstudent,50.0,9.0,0.6294074169586443,scott,0.999999999641047,2.981594073828611,500.0,tka,5.0
5256,tstudent,50.0,1.0,0.6294074169586443,scott,0.9999588568533396,4.125358506332888,500.0,ctka,5.0
5257,tstudent,50.0,2.0,0.6294074169586443,scott,0.9999883672293542,3.804990454097925,500.0,ctka,5.0
5258,tstudent,50.0,3.0,0.6294074169586443,scott,0.9999984835842562,3.639776983183043,500.0,ctka,5.0
5259,tstudent,50.0,4.0,0.6294074169586443,scott,0.9999994773656005,3.531653968438232,500.0,ctka,5.0
5260,tstudent,50.0,5.0,0.6294074169586443,scott,0.9999999559476495,3.452717144736582,500.0,ctka,5.0
5261,tstudent,50.0,6.0,0.6294074169586443,scott,0.9999999948239926,3.2345775954957734,500.0,ctka,5.0
5262,tstudent,50.0,7.0,0.6294074169586443,scott,0.9999999971910748,3.1269715033059837,500.0,ctka,5.0
5263,tstudent,50.0,8.0,0.6294074169586443,scott,0.999999998835433,3.060469822764299,500.0,ctka,5.0
5264,tstudent,50.0,9.0,0.6294074169586443,scott,0.9999999996427371,2.981594073828611,500.0,ctka,5.0
5265,tstudent,100.0,1.0,0.5634732113637432,scott,0.001995998860465079,9.270374677487176,500.0,hsic,1.0
5266,tstudent,100.0,2.0,0.5634732113637432,scott,0.0019959997854377288,8.9449580937735,500.0,hsic,1.0
5267,tstudent,100.0,3.0,0.5634732113637432,scott,0.001995999898796374,8.774866355612938,500.0,hsic,1.0
5268,tstudent,100.0,4.0,0.5634732113637432,scott,0.0019959999754907433,8.662027272051697,500.0,hsic,1.0
5269,tstudent,100.0,5.0,0.5634732113637432,scott,0.0019959999890117484,8.578529010751812,500.0,hsic,1.0
5270,tstudent,100.0,6.0,0.5634732113637432,scott,0.00199599999937086,8.3396672522219,500.0,hsic,1.0
5271,tstudent,100.0,7.0,0.5634732113637432,scott,0.0019959999998093126,8.214298210476684,500.0,hsic,1.0
5272,tstudent,100.0,8.0,0.5634732113637432,scott,0.001995999999938596,8.132430344818976,500.0,hsic,1.0
5273,tstudent,100.0,9.0,0.5634732113637432,scott,0.001995999999985312,8.028387530789162,500.0,hsic,1.0
5274,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999990402981384,9.270374677487176,500.0,tka,1.0
5275,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999972937826,8.9449580937735,500.0,tka,1.0
5276,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999982049518,8.774866355612938,500.0,tka,1.0
5277,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999998376989,8.662027272051697,500.0,tka,1.0
5278,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999205474,8.578529010751812,500.0,tka,1.0
5279,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999998961,8.3396672522219,500.0,tka,1.0
5280,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999775,8.214298210476684,500.0,tka,1.0
5281,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999979,8.132430344818976,500.0,tka,1.0
5282,tstudent,100.0,9.0,0.5634732113637432,scott,0.9999999999999999,8.028387530789162,500.0,tka,1.0
5283,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999990465728721,9.270374677487176,500.0,ctka,1.0
5284,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999973039573,8.9449580937735,500.0,ctka,1.0
5285,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999982136684,8.774866355612938,500.0,ctka,1.0
5286,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999998380621,8.662027272051697,500.0,ctka,1.0
5287,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999207254,8.578529010751812,500.0,ctka,1.0
5288,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999998962,8.3396672522219,500.0,ctka,1.0
5289,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999777,8.214298210476684,500.0,ctka,1.0
5290,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999982,8.132430344818976,500.0,ctka,1.0
5291,tstudent,100.0,9.0,0.5634732113637432,scott,1.0000000000000004,8.028387530789162,500.0,ctka,1.0
5292,tstudent,100.0,1.0,0.5634732113637432,scott,0.001996036771660772,9.100380147005497,500.0,hsic,2.0
5293,tstudent,100.0,2.0,0.5634732113637432,scott,0.001995999780672365,8.774963563291822,500.0,hsic,2.0
5294,tstudent,100.0,3.0,0.5634732113637432,scott,0.001995999889862847,8.60487182513128,500.0,hsic,2.0
5295,tstudent,100.0,4.0,0.5634732113637432,scott,0.001995999975426007,8.492032741570018,500.0,hsic,2.0
5296,tstudent,100.0,5.0,0.5634732113637432,scott,0.001995999978938286,8.408534480270133,500.0,hsic,2.0
5297,tstudent,100.0,6.0,0.5634732113637432,scott,0.001995999998958207,8.169672721740223,500.0,hsic,2.0
5298,tstudent,100.0,7.0,0.5634732113637432,scott,0.0019959999998667407,8.044303679995005,500.0,hsic,2.0
5299,tstudent,100.0,8.0,0.5634732113637432,scott,0.0019959999999013176,7.962435814337318,500.0,hsic,2.0
5300,tstudent,100.0,9.0,0.5634732113637432,scott,0.001995999999973994,7.858393000307464,500.0,hsic,2.0
5301,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999941362285145,9.100380147005497,500.0,tka,2.0
5302,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999937897215,8.774963563291822,500.0,tka,2.0
5303,tstudent,100.0,3.0,0.5634732113637432,scott,0.99999999731391,8.60487182513128,500.0,tka,2.0
5304,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999999172313,8.492032741570018,500.0,tka,2.0
5305,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999998014598,8.408534480270133,500.0,tka,2.0
5306,tstudent,100.0,6.0,0.5634732113637432,scott,0.999999999998878,8.169672721740223,500.0,tka,2.0
5307,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999923,8.044303679995005,500.0,tka,2.0
5308,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999625,7.962435814337318,500.0,tka,2.0
5309,tstudent,100.0,9.0,0.5634732113637432,scott,0.9999999999999973,7.858393000307464,500.0,tka,2.0
5310,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999941713954034,9.100380147005497,500.0,ctka,2.0
5311,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999937989862,8.774963563291822,500.0,ctka,2.0
5312,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999973259133,8.60487182513128,500.0,ctka,2.0
5313,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999999173951,8.492032741570018,500.0,ctka,2.0
5314,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999998025482,8.408534480270133,500.0,ctka,2.0
5315,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999988796,8.169672721740223,500.0,ctka,2.0
5316,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999922,8.044303679995005,500.0,ctka,2.0
5317,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999618,7.962435814337318,500.0,ctka,2.0
5318,tstudent,100.0,9.0,0.5634732113637432,scott,0.9999999999999978,7.858393000307464,500.0,ctka,2.0
5319,tstudent,100.0,1.0,0.5634732113637432,scott,0.0019959976835650576,9.245579801003505,500.0,hsic,3.0
5320,tstudent,100.0,2.0,0.5634732113637432,scott,0.001995999609525515,8.920163217289868,500.0,hsic,3.0
5321,tstudent,100.0,3.0,0.5634732113637432,scott,0.001995999907428884,8.750071479129286,500.0,hsic,3.0
5322,tstudent,100.0,4.0,0.5634732113637432,scott,0.0019959999747813976,8.637232395568043,500.0,hsic,3.0
5323,tstudent,100.0,5.0,0.5634732113637432,scott,0.001995999993153823,8.55373413426816,500.0,hsic,3.0
5324,tstudent,100.0,6.0,0.5634732113637432,scott,0.0019959999992251523,8.314872375738249,500.0,hsic,3.0
5325,tstudent,100.0,7.0,0.5634732113637432,scott,0.001995999999829825,8.189503333993033,500.0,hsic,3.0
5326,tstudent,100.0,8.0,0.5634732113637432,scott,0.0019959999999395275,8.107635468335324,500.0,hsic,3.0
5327,tstudent,100.0,9.0,0.5634732113637432,scott,0.00199599999998327,8.00359265430551,500.0,hsic,3.0
5328,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999993323918553,9.245579801003505,500.0,tka,3.0
5329,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999928427165,8.920163217289868,500.0,tka,3.0
5330,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999990043577,8.750071479129286,500.0,tka,3.0
5331,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999998826307,8.637232395568043,500.0,tka,3.0
5332,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999955304,8.55373413426816,500.0,tka,3.0
5333,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999998371,8.314872375738249,500.0,tka,3.0
5334,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999938,8.189503333993033,500.0,tka,3.0
5335,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999992,8.107635468335324,500.0,tka,3.0
5336,tstudent,100.0,9.0,0.5634732113637432,scott,0.9999999999999999,8.00359265430551,500.0,tka,3.0
5337,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999993375932233,9.245579801003505,500.0,ctka,3.0
5338,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999928767052,8.920163217289868,500.0,ctka,3.0
5339,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999990081042,8.750071479129286,500.0,ctka,3.0
5340,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999998831774,8.637232395568043,500.0,ctka,3.0
5341,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999955446,8.55373413426816,500.0,ctka,3.0
5342,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999998387,8.314872375738249,500.0,ctka,3.0
5343,tstudent,100.0,7.0,0.5634732113637432,scott,0.999999999999994,8.189503333993033,500.0,ctka,3.0
5344,tstudent,100.0,8.0,0.5634732113637432,scott,0.999999999999999,8.107635468335324,500.0,ctka,3.0
5345,tstudent,100.0,9.0,0.5634732113637432,scott,1.0000000000000002,8.00359265430551,500.0,ctka,3.0
5346,tstudent,100.0,1.0,0.5634732113637432,scott,0.0019959977770193735,9.209939956672738,500.0,hsic,4.0
5347,tstudent,100.0,2.0,0.5634732113637432,scott,0.0019959997524567267,8.884523372959082,500.0,hsic,4.0
5348,tstudent,100.0,3.0,0.5634732113637432,scott,0.0019959999752095225,8.71443163479852,500.0,hsic,4.0
5349,tstudent,100.0,4.0,0.5634732113637432,scott,0.001995999984657538,8.601592551237278,500.0,hsic,4.0
5350,tstudent,100.0,5.0,0.5634732113637432,scott,0.0019959999949308526,8.518094289937395,500.0,hsic,4.0
5351,tstudent,100.0,6.0,0.5634732113637432,scott,0.0019959999993722265,8.279232531407484,500.0,hsic,4.0
5352,tstudent,100.0,7.0,0.5634732113637432,scott,0.0019959999998207384,8.153863489662267,500.0,hsic,4.0
5353,tstudent,100.0,8.0,0.5634732113637432,scott,0.0019959999999746287,8.07199562400456,500.0,hsic,4.0
5354,tstudent,100.0,9.0,0.5634732113637432,scott,0.001995999999993152,7.967952809974764,500.0,hsic,4.0
5355,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999996502056243,9.209939956672738,500.0,tka,4.0
5356,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999950273405,8.884523372959082,500.0,tka,4.0
5357,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999999352959,8.71443163479852,500.0,tka,4.0
5358,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999999710285,8.601592551237278,500.0,tka,4.0
5359,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999969015,8.518094289937395,500.0,tka,4.0
5360,tstudent,100.0,6.0,0.5634732113637432,scott,0.999999999999389,8.279232531407484,500.0,tka,4.0
5361,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999393,8.153863489662267,500.0,tka,4.0
5362,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999999,8.07199562400456,500.0,tka,4.0
5363,tstudent,100.0,9.0,0.5634732113637432,scott,0.9999999999999999,7.967952809974764,500.0,tka,4.0
5364,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999996518425006,9.209939956672738,500.0,ctka,4.0
5365,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999950359295,8.884523372959082,500.0,ctka,4.0
5366,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999999355113,8.71443163479852,500.0,ctka,4.0
5367,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999999711218,8.601592551237278,500.0,ctka,4.0
5368,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999969101,8.518094289937395,500.0,ctka,4.0
5369,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999993908,8.279232531407484,500.0,ctka,4.0
5370,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999394,8.153863489662267,500.0,ctka,4.0
5371,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999999,8.07199562400456,500.0,ctka,4.0
5372,tstudent,100.0,9.0,0.5634732113637432,scott,1.0,7.967952809974764,500.0,ctka,4.0
5373,tstudent,100.0,1.0,0.5634732113637432,scott,0.0019959961652091973,9.235985427989595,500.0,hsic,5.0
5374,tstudent,100.0,2.0,0.5634732113637432,scott,0.0019959995354032816,8.91056884427594,500.0,hsic,5.0
5375,tstudent,100.0,3.0,0.5634732113637432,scott,0.0019959999276142407,8.740477106115378,500.0,hsic,5.0
5376,tstudent,100.0,4.0,0.5634732113637432,scott,0.0019959999856935325,8.627638022554136,500.0,hsic,5.0
5377,tstudent,100.0,5.0,0.5634732113637432,scott,0.001995999993990915,8.544139761254252,500.0,hsic,5.0
5378,tstudent,100.0,6.0,0.5634732113637432,scott,0.0019959999990883646,8.305278002724341,500.0,hsic,5.0
5379,tstudent,100.0,7.0,0.5634732113637432,scott,0.001995999999809673,8.179908960979123,500.0,hsic,5.0
5380,tstudent,100.0,8.0,0.5634732113637432,scott,0.0019959999999296265,8.098041095321417,500.0,hsic,5.0
5381,tstudent,100.0,9.0,0.5634732113637432,scott,0.0019959999999795384,7.9939982812915815,500.0,hsic,5.0
5382,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999987065534245,9.235985427989595,500.0,tka,5.0
5383,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999779522761,8.91056884427594,500.0,tka,5.0
5384,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999995243253,8.740477106115378,500.0,tka,5.0
5385,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999999683071,8.627638022554136,500.0,tka,5.0
5386,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999893857,8.544139761254252,500.0,tka,5.0
5387,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999996619,8.305278002724341,500.0,tka,5.0
5388,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999725,8.179908960979123,500.0,tka,5.0
5389,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999946,8.098041095321417,500.0,tka,5.0
5390,tstudent,100.0,9.0,0.5634732113637432,scott,0.9999999999999992,7.9939982812915815,500.0,tka,5.0
5391,tstudent,100.0,1.0,0.5634732113637432,scott,0.9999987164197759,9.235985427989595,500.0,ctka,5.0
5392,tstudent,100.0,2.0,0.5634732113637432,scott,0.9999999780567592,8.91056884427594,500.0,ctka,5.0
5393,tstudent,100.0,3.0,0.5634732113637432,scott,0.9999999995258719,8.740477106115378,500.0,ctka,5.0
5394,tstudent,100.0,4.0,0.5634732113637432,scott,0.9999999999683723,8.627638022554136,500.0,ctka,5.0
5395,tstudent,100.0,5.0,0.5634732113637432,scott,0.9999999999894335,8.544139761254252,500.0,ctka,5.0
5396,tstudent,100.0,6.0,0.5634732113637432,scott,0.9999999999996635,8.305278002724341,500.0,ctka,5.0
5397,tstudent,100.0,7.0,0.5634732113637432,scott,0.9999999999999724,8.179908960979123,500.0,ctka,5.0
5398,tstudent,100.0,8.0,0.5634732113637432,scott,0.9999999999999942,8.098041095321417,500.0,ctka,5.0
5399,tstudent,100.0,9.0,0.5634732113637432,scott,0.9999999999999997,7.9939982812915815,500.0,ctka,5.0
5400,tstudent,2.0,1.0,5.0,scott,0.0012406118376456791,0.30204181382776124,1000.0,hsic,1.0
5401,tstudent,2.0,2.0,5.0,scott,0.0010178301364263025,0.1365193474204767,1000.0,hsic,1.0
5402,tstudent,2.0,3.0,5.0,scott,0.0010151329380557925,0.07945839242944243,1000.0,hsic,1.0
5403,tstudent,2.0,4.0,5.0,scott,0.00098721981148653,0.052637860096208584,1000.0,hsic,1.0
5404,tstudent,2.0,5.0,5.0,scott,0.0009539334477007674,0.03782265434438592,1000.0,hsic,1.0
5405,tstudent,2.0,6.0,5.0,scott,0.0009061655831367459,0.013491066735954457,1000.0,hsic,1.0
5406,tstudent,2.0,7.0,5.0,scott,0.0008957158761462176,0.00784967630613727,1000.0,hsic,1.0
5407,tstudent,2.0,8.0,5.0,scott,0.0009264975238307448,0.005690526141371728,1000.0,hsic,1.0
5408,tstudent,2.0,9.0,5.0,scott,0.0009217682405487004,0.0040529189612695795,1000.0,hsic,1.0
5409,tstudent,2.0,1.0,5.0,scott,0.1875988749588696,0.30204181382776124,1000.0,tka,1.0
5410,tstudent,2.0,2.0,5.0,scott,0.15344958394176306,0.1365193474204767,1000.0,tka,1.0
5411,tstudent,2.0,3.0,5.0,scott,0.14484235742821341,0.07945839242944243,1000.0,tka,1.0
5412,tstudent,2.0,4.0,5.0,scott,0.1394453447025211,0.052637860096208584,1000.0,tka,1.0
5413,tstudent,2.0,5.0,5.0,scott,0.1366746283315043,0.03782265434438592,1000.0,tka,1.0
5414,tstudent,2.0,6.0,5.0,scott,0.1310743836136467,0.013491066735954457,1000.0,tka,1.0
5415,tstudent,2.0,7.0,5.0,scott,0.12940855633838266,0.00784967630613727,1000.0,tka,1.0
5416,tstudent,2.0,8.0,5.0,scott,0.1301824047336882,0.005690526141371728,1000.0,tka,1.0
5417,tstudent,2.0,9.0,5.0,scott,0.12935814937030582,0.0040529189612695795,1000.0,tka,1.0
5418,tstudent,2.0,1.0,5.0,scott,0.11035601442954365,0.30204181382776124,1000.0,ctka,1.0
5419,tstudent,2.0,2.0,5.0,scott,0.06805185914718657,0.1365193474204767,1000.0,ctka,1.0
5420,tstudent,2.0,3.0,5.0,scott,0.061104644712106464,0.07945839242944243,1000.0,ctka,1.0
5421,tstudent,2.0,4.0,5.0,scott,0.05663268172948041,0.052637860096208584,1000.0,ctka,1.0
5422,tstudent,2.0,5.0,5.0,scott,0.052260486469861714,0.03782265434438592,1000.0,ctka,1.0
5423,tstudent,2.0,6.0,5.0,scott,0.04549919586677368,0.013491066735954457,1000.0,ctka,1.0
5424,tstudent,2.0,7.0,5.0,scott,0.04365812499015922,0.00784967630613727,1000.0,ctka,1.0
5425,tstudent,2.0,8.0,5.0,scott,0.04440815153540298,0.005690526141371728,1000.0,ctka,1.0
5426,tstudent,2.0,9.0,5.0,scott,0.043564948657617245,0.0040529189612695795,1000.0,ctka,1.0
5427,tstudent,2.0,1.0,5.0,scott,0.001246878358101832,0.3063662730984111,1000.0,hsic,2.0
5428,tstudent,2.0,2.0,5.0,scott,0.0011561834779721348,0.14084380669112653,1000.0,hsic,2.0
5429,tstudent,2.0,3.0,5.0,scott,0.0010907667111766846,0.08378285170009228,1000.0,hsic,2.0
5430,tstudent,2.0,4.0,5.0,scott,0.0010851356746762924,0.0569623193668572,1000.0,hsic,2.0
5431,tstudent,2.0,5.0,5.0,scott,0.0010322933741126218,0.04214711361503577,1000.0,hsic,2.0
5432,tstudent,2.0,6.0,5.0,scott,0.0010897138677165817,0.017815526006603074,1000.0,hsic,2.0
5433,tstudent,2.0,7.0,5.0,scott,0.0010492172829789294,0.012174135576786505,1000.0,hsic,2.0
5434,tstudent,2.0,8.0,5.0,scott,0.0010285337456980344,0.010014985412020963,1000.0,hsic,2.0
5435,tstudent,2.0,9.0,5.0,scott,0.0010067524339455623,0.00837737823191943,1000.0,hsic,2.0
5436,tstudent,2.0,1.0,5.0,scott,0.19672029667151905,0.3063662730984111,1000.0,tka,2.0
5437,tstudent,2.0,2.0,5.0,scott,0.16591781940161765,0.14084380669112653,1000.0,tka,2.0
5438,tstudent,2.0,3.0,5.0,scott,0.15343647065373556,0.08378285170009228,1000.0,tka,2.0
5439,tstudent,2.0,4.0,5.0,scott,0.1519110323146724,0.0569623193668572,1000.0,tka,2.0
5440,tstudent,2.0,5.0,5.0,scott,0.14781045888097274,0.04214711361503577,1000.0,tka,2.0
5441,tstudent,2.0,6.0,5.0,scott,0.15091840720893313,0.017815526006603074,1000.0,tka,2.0
5442,tstudent,2.0,7.0,5.0,scott,0.14607362162238005,0.012174135576786505,1000.0,tka,2.0
5443,tstudent,2.0,8.0,5.0,scott,0.14365169225171104,0.010014985412020963,1000.0,tka,2.0
5444,tstudent,2.0,9.0,5.0,scott,0.14118614031947763,0.00837737823191943,1000.0,tka,2.0
5445,tstudent,2.0,1.0,5.0,scott,0.12833266969157628,0.3063662730984111,1000.0,ctka,2.0
5446,tstudent,2.0,2.0,5.0,scott,0.0810345028043361,0.14084380669112653,1000.0,ctka,2.0
5447,tstudent,2.0,3.0,5.0,scott,0.06648820726356591,0.08378285170009228,1000.0,ctka,2.0
5448,tstudent,2.0,4.0,5.0,scott,0.06359740096431385,0.0569623193668572,1000.0,ctka,2.0
5449,tstudent,2.0,5.0,5.0,scott,0.056715188281143,0.04214711361503577,1000.0,ctka,2.0
5450,tstudent,2.0,6.0,5.0,scott,0.05419805163818806,0.017815526006603074,1000.0,ctka,2.0
5451,tstudent,2.0,7.0,5.0,scott,0.051000536781130465,0.012174135576786505,1000.0,ctka,2.0
5452,tstudent,2.0,8.0,5.0,scott,0.04939035053429426,0.010014985412020963,1000.0,ctka,2.0
5453,tstudent,2.0,9.0,5.0,scott,0.0477157538879164,0.00837737823191943,1000.0,ctka,2.0
5454,tstudent,2.0,1.0,5.0,scott,0.0012672550728591956,0.3012591562057573,1000.0,hsic,3.0
5455,tstudent,2.0,2.0,5.0,scott,0.0010331102659435773,0.13573668979847278,1000.0,hsic,3.0
5456,tstudent,2.0,3.0,5.0,scott,0.001014748761949177,0.0786757348074385,1000.0,hsic,3.0
5457,tstudent,2.0,4.0,5.0,scott,0.000974444856299171,0.05185520247420281,1000.0,hsic,3.0
5458,tstudent,2.0,5.0,5.0,scott,0.0009285847573877697,0.03703999672238199,1000.0,hsic,3.0
5459,tstudent,2.0,6.0,5.0,scott,0.0008997404348138772,0.012708409113948682,1000.0,hsic,3.0
5460,tstudent,2.0,7.0,5.0,scott,0.0008941391658154964,0.007067018684132112,1000.0,hsic,3.0
5461,tstudent,2.0,8.0,5.0,scott,0.0008908212176665795,0.00490786851936657,1000.0,hsic,3.0
