,dataset,gamma_init,gamma_method,hsic_value,scale,scorer
6305,circ,0.0003772139469553549,median_s100,1.1490637967475437e-17,0.0006551285568595509,hsic
6306,circ,0.0003769917408095324,median_s100,2.434232691234896e-17,0.0009540954763499944,hsic
6307,circ,0.00037666848225009633,median_s100,5.1540361384696907e-17,0.0013894954943731374,hsic
6308,circ,0.0003761984483044328,median_s100,1.09041788640192e-16,0.0020235896477251557,hsic
6309,circ,0.00037551548718283047,median_s100,2.3043296862460404e-16,0.0029470517025518097,hsic
6310,circ,0.0003745241794732663,median_s100,4.861586572828061e-16,0.004291934260128779,hsic
6311,circ,0.00037308749623006987,median_s100,1.0232190325452706e-15,0.0062505519252739694,hsic
6312,circ,0.00037100992555976555,median_s100,2.1460826560669193e-15,0.009102981779915217,hsic
6313,circ,0.0003680151599224925,median_s100,4.478513606203017e-15,0.013257113655901081,hsic
6314,circ,0.0003637181759375862,median_s100,9.27807872209375e-15,0.019306977288832496,hsic
6315,circ,0.00035759362672711624,median_s100,1.902089876853428e-14,0.02811768697974228,hsic
6316,circ,0.0003489471409473618,median_s100,3.8414159668106085e-14,0.040949150623804234,hsic
6317,circ,0.00033690505119503576,median_s100,7.59458072333932e-14,0.05963623316594643,hsic
6318,circ,0.0003204523463764177,median_s100,1.4572279488047666e-13,0.08685113737513521,hsic
6319,circ,0.0002985653854669305,median_s100,2.6827826985558995e-13,0.12648552168552957,hsic
6320,circ,0.0002704911833566132,median_s100,4.669953562731554e-13,0.18420699693267145,hsic
6321,circ,0.00023618662413736296,median_s100,7.551114042005849e-13,0.2682695795279725,hsic
6322,circ,0.0001968099264778654,median_s100,1.1119494491913585e-12,0.3906939937054613,hsic
6323,circ,0.00015497149057192881,median_s100,1.4621287624562403e-12,0.5689866029018293,hsic
6324,circ,0.00011437190982736139,median_s100,1.6889498628336082e-12,0.8286427728546842,hsic
6325,circ,7.873736101819586e-05,median_s100,1.6976370117992834e-12,1.2067926406393288,hsic
6326,circ,5.055442033327501e-05,median_s100,1.4842854715724185e-12,1.7575106248547894,hsic
6327,circ,3.0408066566704017e-05,median_s100,1.1389452541574102e-12,2.559547922699533,hsic
6328,circ,1.727172732610254e-05,median_s100,7.793455837222283e-13,3.727593720314938,hsic
6329,circ,9.355113359172929e-06,median_s100,4.849465700326274e-13,5.428675439323859,hsic
6330,circ,4.880287509624804e-06,median_s100,2.799143321252911e-13,7.9060432109076855,hsic
6331,circ,2.4741005706068728e-06,median_s100,1.5258336182095622e-13,11.513953993264458,hsic
6332,circ,1.2280021439734445e-06,median_s100,7.972742563240036e-14,16.768329368110066,hsic
6333,circ,6.002443507576351e-07,median_s100,4.040185629063615e-14,24.420530945486497,hsic
6334,circ,2.902123868152914e-07,median_s100,2.0031407789096017e-14,35.564803062231285,hsic
6335,circ,1.3923959998781477e-07,median_s100,9.779992479524016e-15,51.79474679231202,hsic
6336,circ,6.644674882197561e-08,median_s100,4.723817111214012e-15,75.43120063354607,hsic
6337,circ,3.1590802182685404e-08,median_s100,2.264638793825649e-15,109.85411419875572,hsic
6338,circ,1.498037786032991e-08,median_s100,1.0800771285548884e-15,159.98587196060572,hsic
6339,circ,7.091007345836378e-09,median_s100,5.132824316808967e-16,232.99518105153672,hsic
6340,circ,3.352412310341168e-09,median_s100,2.4332489532992474e-16,339.3221771895323,hsic
6341,circ,1.583572899385553e-09,median_s100,1.1515392013151077e-16,494.1713361323828,hsic
6342,circ,7.475924882535224e-10,median_s100,5.443312414984416e-17,719.6856730011514,hsic
6343,circ,3.5279085372425026e-10,median_s100,2.5709761166669408e-17,1048.1131341546852,hsic
6344,circ,1.664369657746732e-10,median_s100,1.213652951387763e-17,1526.4179671752302,hsic
6345,circ,7.850546142102611e-11,median_s100,5.726954465876968e-18,2222.996482526191,hsic
6346,circ,3.702485383326872e-11,median_s100,2.701737141053048e-18,3237.45754281764,hsic
6347,circ,1.746014958111915e-11,median_s100,1.2743450672453285e-18,4714.8663634573895,hsic
6348,circ,8.233336555135437e-12,median_s100,6.009911796305433e-19,6866.488450042998,hsic
6349,circ,3.882267369788157e-12,median_s100,2.8343278835693947e-19,10000.0,hsic
6350,circ,0.00037762706576492504,median_s100,0.9999999028117557,0.0001,tka
6351,circ,0.00037759307936190205,median_s100,0.9999999028292438,0.00014563484775012445,tka
6352,circ,0.00037754359152162073,median_s100,0.9999999028547053,0.00021209508879201905,tka
6353,circ,0.00037747153738055183,median_s100,0.9999999028917713,0.00030888435964774815,tka
6354,circ,0.0003773666383312313,median_s100,0.999999902945719,0.0004498432668969444,tka
6355,circ,0.0003772139469553549,median_s100,0.9999999030242162,0.0006551285568595509,tka
6356,circ,0.0003769917408095324,median_s100,0.9999999031383879,0.0009540954763499944,tka
6357,circ,0.00037666848225009633,median_s100,0.9999999033043497,0.0013894954943731374,tka
6358,circ,0.0003761984483044328,median_s100,0.9999999035453903,0.0020235896477251557,tka
6359,circ,0.00037551548718283047,median_s100,0.9999999038950363,0.0029470517025518097,tka
6360,circ,0.0003745241794732663,median_s100,0.999999904401308,0.004291934260128779,tka
6361,circ,0.00037308749623006987,median_s100,0.9999999051324436,0.0062505519252739694,tka
6362,circ,0.00037100992555976555,median_s100,0.9999999061843042,0.009102981779915217,tka
6363,circ,0.0003680151599224925,median_s100,0.9999999076892516,0.013257113655901081,tka
6364,circ,0.0003637181759375862,median_s100,0.9999999098253475,0.019306977288832496,tka
6365,circ,0.00035759362672711624,median_s100,0.9999999128226531,0.02811768697974228,tka
6366,circ,0.0003489471409473618,median_s100,0.9999999169596846,0.040949150623804234,tka
6367,circ,0.00033690505119503576,median_s100,0.9999999225374521,0.05963623316594643,tka
6368,circ,0.0003204523463764177,median_s100,0.9999999298127606,0.08685113737513521,tka
6369,circ,0.0002985653854669305,median_s100,0.9999999388735217,0.12648552168552957,tka
6370,circ,0.0002704911833566132,median_s100,0.9999999494608726,0.18420699693267145,tka
6371,circ,0.00023618662413736296,median_s100,0.9999999607992597,0.2682695795279725,tka
6372,circ,0.0001968099264778654,median_s100,0.99999997156559,0.3906939937054613,tka
6373,circ,0.00015497149057192881,median_s100,0.9999999801238094,0.5689866029018293,tka
6374,circ,0.00011437190982736139,median_s100,0.9999999849893063,0.8286427728546842,tka
6375,circ,7.873736101819586e-05,median_s100,0.9999999852890125,1.2067926406393288,tka
6376,circ,5.055442033327501e-05,median_s100,0.9999999810058243,1.7575106248547894,tka
6377,circ,3.0408066566704017e-05,median_s100,0.9999999729744441,2.559547922699533,tka
6378,circ,1.727172732610254e-05,median_s100,0.9999999626414133,3.727593720314938,tka
6379,circ,9.355113359172929e-06,median_s100,0.9999999516229902,5.428675439323859,tka
6380,circ,4.880287509624804e-06,median_s100,0.9999999412487587,7.9060432109076855,tka
6381,circ,2.4741005706068728e-06,median_s100,0.9999999323179897,11.513953993264458,tka
6382,circ,1.2280021439734445e-06,median_s100,0.9999999251166359,16.768329368110066,tka
6383,circ,6.002443507576351e-07,median_s100,0.9999999195787985,24.420530945486497,tka
6384,circ,2.902123868152914e-07,median_s100,0.9999999154625275,35.564803062231285,tka
6385,circ,1.3923959998781477e-07,median_s100,0.9999999124757379,51.79474679231202,tka
6386,circ,6.644674882197561e-08,median_s100,0.9999999103448791,75.43120063354607,tka
6387,circ,3.1590802182685404e-08,median_s100,0.9999999088425131,109.85411419875572,tka
6388,circ,1.498037786032991e-08,median_s100,0.9999999077919207,159.98587196060572,tka
6389,circ,7.091007345836378e-09,median_s100,0.9999999070614083,232.99518105153672,tka
6390,circ,3.352412310341168e-09,median_s100,0.9999999065554448,339.3221771895323,tka
6391,circ,1.583572899385553e-09,median_s100,0.9999999062059535,494.1713361323828,tka
6392,circ,7.475924882535224e-10,median_s100,0.9999999059649918,719.6856730011514,tka
6393,circ,3.5279085372425026e-10,median_s100,0.9999999057990714,1048.1131341546852,tka
6394,circ,1.664369657746732e-10,median_s100,0.9999999056849207,1526.4179671752302,tka
6395,circ,7.850546142102611e-11,median_s100,0.9999999056064363,2222.996482526191,tka
6396,circ,3.702485383326872e-11,median_s100,0.9999999055524955,3237.45754281764,tka
6397,circ,1.746014958111915e-11,median_s100,0.9999999055154339,4714.8663634573895,tka
6398,circ,8.233336555135437e-12,median_s100,0.999999905489975,6866.488450042998,tka
6399,circ,3.882267369788157e-12,median_s100,0.9999999054724883,10000.0,tka
6400,circ,0.00037762706576492504,median_s100,0.000184854819436473,0.0001,ctka
6401,circ,0.00037759307936190205,median_s100,0.00018487273291149144,0.00014563484775012445,ctka
6402,circ,0.00037754359152162073,median_s100,0.0001848623996853159,0.00021209508879201905,ctka
6403,circ,0.00037747153738055183,median_s100,0.00018486298403319612,0.00030888435964774815,ctka
6404,circ,0.0003773666383312313,median_s100,0.00018486272556561867,0.0004498432668969444,ctka
6405,circ,0.0003772139469553549,median_s100,0.00018486286949898992,0.0006551285568595509,ctka
6406,circ,0.0003769917408095324,median_s100,0.00018486244169442764,0.0009540954763499944,ctka
6407,circ,0.00037666848225009633,median_s100,0.0001848622884759119,0.0013894954943731374,ctka
6408,circ,0.0003761984483044328,median_s100,0.00018486191993486375,0.0020235896477251557,ctka
6409,circ,0.00037551548718283047,median_s100,0.00018486143349003006,0.0029470517025518097,ctka
6410,circ,0.0003745241794732663,median_s100,0.00018486062297148052,0.004291934260128779,ctka
6411,circ,0.00037308749623006987,median_s100,0.00018485948090184905,0.0062505519252739694,ctka
6412,circ,0.00037100992555976555,median_s100,0.0001848578316070495,0.009102981779915217,ctka
6413,circ,0.0003680151599224925,median_s100,0.00018485545917697812,0.013257113655901081,ctka
6414,circ,0.0003637181759375862,median_s100,0.00018485206343631203,0.019306977288832496,ctka
6415,circ,0.00035759362672711624,median_s100,0.00018484725057765663,0.02811768697974228,ctka
6416,circ,0.0003489471409473618,median_s100,0.0001848405061595282,0.040949150623804234,ctka
6417,circ,0.00033690505119503576,median_s100,0.00018483121389806242,0.05963623316594643,ctka
6418,circ,0.0003204523463764177,median_s100,0.00018481871684102757,0.08685113737513521,ctka
6419,circ,0.0002985653854669305,median_s100,0.00018480247231977826,0.12648552168552957,ctka
6420,circ,0.0002704911833566132,median_s100,0.00018478233424084811,0.18420699693267145,ctka
6421,circ,0.00023618662413736296,median_s100,0.00018475894657012709,0.2682695795279725,ctka
6422,circ,0.0001968099264778654,median_s100,0.00018473409733569382,0.3906939937054613,ctka
6423,circ,0.00015497149057192881,median_s100,0.00018471072252322139,0.5689866029018293,ctka
6424,circ,0.00011437190982736139,median_s100,0.00018469225033327941,0.8286427728546842,ctka
6425,circ,7.873736101819586e-05,median_s100,0.00018468136569285066,1.2067926406393288,ctka
6426,circ,5.055442033327501e-05,median_s100,0.0001846788737820069,1.7575106248547894,ctka
6427,circ,3.0408066566704017e-05,median_s100,0.00018468347021444127,2.559547922699533,ctka
6428,circ,1.727172732610254e-05,median_s100,0.00018469254789601596,3.727593720314938,ctka
6429,circ,9.355113359172929e-06,median_s100,0.0001847033782592172,5.428675439323859,ctka
6430,circ,4.880287509624804e-06,median_s100,0.0001847139273538173,7.9060432109076855,ctka
6431,circ,2.4741005706068728e-06,median_s100,0.00018472307503367903,11.513953993264458,ctka
6432,circ,1.2280021439734445e-06,median_s100,0.00018473043716005954,16.768329368110066,ctka
6433,circ,6.002443507576351e-07,median_s100,0.00018473607340548234,24.420530945486497,ctka
6434,circ,2.902123868152914e-07,median_s100,0.00018474024361732333,35.564803062231285,ctka
6435,circ,1.3923959998781477e-07,median_s100,0.00018474325832077565,51.79474679231202,ctka
6436,circ,6.644674882197561e-08,median_s100,0.00018474540284129585,75.43120063354607,ctka
6437,circ,3.1590802182685404e-08,median_s100,0.00018474691244291884,109.85411419875572,ctka
6438,circ,1.498037786032991e-08,median_s100,0.00018474796299117858,159.98587196060572,ctka
6439,circ,7.091007345836378e-09,median_s100,0.00018474869098169736,232.99518105153672,ctka
6440,circ,3.352412310341168e-09,median_s100,0.00018474922736747847,339.3221771895323,ctka
6441,circ,1.583572899385553e-09,median_s100,0.0001847495641404094,494.1713361323828,ctka
6442,circ,7.475924882535224e-10,median_s100,0.00018474978663351956,719.6856730011514,ctka
6443,circ,3.5279085372425026e-10,median_s100,0.00018474962692293083,1048.1131341546852,ctka
6444,circ,1.664369657746732e-10,median_s100,0.0001847500850786447,1526.4179671752302,ctka
6445,circ,7.850546142102611e-11,median_s100,0.00018474946816941486,2222.996482526191,ctka
6446,circ,3.702485383326872e-11,median_s100,0.00018475025995253754,3237.45754281764,ctka
6447,circ,1.746014958111915e-11,median_s100,0.00018475203531689188,4714.8663634573895,ctka
6448,circ,8.233336555135437e-12,median_s100,0.00018474976542502453,6866.488450042998,ctka
6449,circ,3.882267369788157e-12,median_s100,0.0001847634808177771,10000.0,ctka
6450,rand,0.0022857350877301254,median_s100,1.8747203570768965e-18,0.0001,hsic
6451,rand,0.0022855312657827113,median_s100,3.975444865589799e-18,0.00014563484775012445,hsic
6452,rand,0.002285234478759656,median_s100,8.429465900748015e-18,0.00021209508879201905,hsic
6453,rand,0.002284802356819371,median_s100,1.7871781891989584e-17,0.00030888435964774815,hsic
6454,rand,0.0022841732558854153,median_s100,3.788432325841362e-17,0.0004498432668969444,hsic
6455,rand,0.0022832575303335773,median_s100,8.028643436853344e-17,0.0006551285568595509,hsic
6456,rand,0.0022819248994619176,median_s100,1.7008479575476273e-16,0.0009540954763499944,hsic
6457,rand,0.0022799862103444865,median_s100,3.601288655121127e-16,0.0013894954943731374,hsic
6458,rand,0.002277167219459202,median_s100,7.619283795570493e-16,0.0020235896477251557,hsic
6459,rand,0.002273071128378258,median_s100,1.610205139798555e-15,0.0029470517025518097,hsic
6460,rand,0.0022671255317228993,median_s100,3.397326468152119e-15,0.004291934260128779,hsic
6461,rand,0.0022585083082935506,median_s100,7.150899769905528e-15,0.0062505519252739694,hsic
6462,rand,0.0022460462372767987,median_s100,1.4999821309726008e-14,0.009102981779915217,hsic
6463,rand,0.0022280807947307043,median_s100,3.1307061330871204e-14,0.013257113655901081,hsic
6464,rand,0.0022022999277590116,median_s100,6.487323732429824e-14,0.019306977288832496,hsic
6465,rand,0.0021655469667701743,median_s100,1.330395341032067e-13,0.02811768697974228,hsic
6466,rand,0.0021136456273523553,median_s100,2.688088607022261e-13,0.040949150623804234,hsic
6467,rand,0.0020413333443304164,median_s100,5.317921555328643e-13,0.05963623316594643,hsic
6468,rand,0.0019424808134581683,median_s100,1.02132438847267e-12,0.08685113737513521,hsic
6469,rand,0.001810877216571081,median_s100,1.882633529683245e-12,0.12648552168552957,hsic
6470,rand,0.0016418960926264288,median_s100,3.2825988460584096e-12,0.18420699693267145,hsic
6471,rand,0.0014351336746382167,median_s100,5.319247646677705e-12,0.2682695795279725,hsic
6472,rand,0.0011973925665020233,median_s100,7.853738570031412e-12,0.3906939937054613,hsic
6473,rand,0.0009442643551823361,median_s100,1.0359171110149652e-11,0.5689866029018293,hsic
6474,rand,0.0006980488821317415,median_s100,1.2007110443049602e-11,0.8286427728546842,hsic
6475,rand,0.0004813935075370211,median_s100,1.211126905284635e-11,1.2067926406393288,hsic
6476,rand,0.00030960511980024504,median_s100,1.0624821694195986e-11,1.7575106248547894,hsic
6477,rand,0.00018650852039237172,median_s100,8.17739186760518e-12,2.559547922699533,hsic
6478,rand,0.00010607391558839099,median_s100,5.609774000942939e-12,3.727593720314938,hsic
6479,rand,5.751444021989986e-05,median_s100,3.49778984715995e-12,5.428675439323859,hsic
6480,rand,3.0027948390241176e-05,median_s100,2.0221135643763685e-12,7.9060432109076855,hsic
6481,rand,1.5232164844425993e-05,median_s100,1.1035573306198415e-12,11.513953993264458,hsic
6482,rand,7.563735620371924e-06,median_s100,5.771181853717211e-13,16.768329368110066,hsic
6483,rand,3.6983134813490258e-06,median_s100,2.9263250120975767e-13,24.420530945486497,hsic
6484,rand,1.7885026981987583e-06,median_s100,1.4515079811371125e-13,35.564803062231285,hsic
6485,rand,8.582329392946316e-07,median_s100,7.088874222744734e-14,51.79474679231202,hsic
6486,rand,4.0960388330393095e-07,median_s100,3.424702767720558e-14,75.43120063354607,hsic
6487,rand,1.9475303054641143e-07,median_s100,1.6420707906255143e-14,109.85411419875572,hsic
6488,rand,9.23568953420939e-08,median_s100,7.832336616138802e-15,159.98587196060572,hsic
